"","V1","V2","V3"
"71",0.175000,0.391304,1274
"72",0.008333,0.214286,111
"73",0.008333,0.214286,111
"74",0.130556,0.382114,925
"75",0.047222,0.340000,865
"76",0.016667,0.285714,518
"77",0.025000,0.290323,387
"78",0.116667,0.371681,1228
"79",0.122222,0.389381,1007
"80",0.300000,0.384342,1116
"81",0.413889,0.392105,1624
"82",0.344444,0.391167,2032
"83",0.311111,0.391608,1331
"84",0.050000,0.375000,803
"85",0.005556,0.181818,258
"86",0.008333,0.230769,189
"87",0.175000,0.388889,1587
"88",0.336111,0.380503,1551
"89",0.008333,0.250000,450
"90",0.036111,0.361111,963
"91",0.136111,0.376923,1165
"92",0.250000,0.403587,2086
"93",0.211111,0.380000,2155
"94",0.180556,0.389222,1025
"95",0.011111,0.250000,476
"96",0.308333,0.392226,1186
"97",0.086111,0.373494,840
"98",0.002778,0.111111,231
"99",0.038889,0.325581,909
"100",0.194444,0.393258,1475
"101",0.047222,0.340000,609
"102",0.169444,0.406667,1455
"103",0.102778,0.370000,1282
"104",0.058333,0.375000,779
"105",0.025000,0.321429,644
"106",0.027778,0.322581,533
"107",0.222222,0.386473,1594
"108",0.330556,0.380192,1783
"109",0.055556,0.344828,979
"110",0.022222,0.320000,642
"111",0.447222,0.389830,2805
"112",0.002778,0.111111,94
"113",0.183333,0.402439,2147
"114",0.041667,0.365854,846
"115",0.088889,0.380952,616
"116",0.005556,0.181818,156
"117",0.022222,0.347826,453
"118",0.019444,0.304348,412
"119",0.027778,0.322581,402
"120",0.233333,0.394366,1241
"121",0.008333,0.230769,239
"122",0.180556,0.393939,2010
"123",0.311111,0.388889,2491
"124",0.008333,0.214286,292
"125",0.169444,0.388535,1429
"126",0.008333,0.230769,173
"127",0.297222,0.396296,1745
"128",0.002778,0.125000,195
"129",0.380556,0.385915,1675
"130",0.336111,0.396721,2657
"131",0.100000,0.391304,675
"132",0.194444,0.374332,1377
"133",0.266667,0.382470,2298
"134",0.108333,0.375000,872
"135",0.002778,0.125000,25
"136",0.050000,0.327273,912
"137",0.027778,0.344828,763
"138",0.125000,0.375000,808
"139",0.102778,0.393617,662
"140",0.008333,0.230769,529
"141",0.122222,0.379310,1298
"142",0.033333,0.333333,475
"143",0.150000,0.385714,1538
"144",0.158333,0.387755,1615
"145",0.013889,0.277778,638
"146",0.025000,0.333333,346
"147",0.358333,0.392097,1309
"148",0.033333,0.333333,476
"149",0.033333,0.342857,234
"150",0.333333,0.396040,1703
"151",0.297222,0.383513,2044
"152",0.177778,0.385542,1252
"153",0.094444,0.373626,986
"154",0.013889,0.263158,223
"155",0.008333,0.250000,639
"156",0.380556,0.388102,1771
"157",0.088889,0.385542,763
"158",0.002778,0.111111,121
"159",0.277778,0.389105,2468
"160",0.427778,0.389873,1893
"161",0.002778,0.125000,124
"162",0.091667,0.383721,704
"163",0.225000,0.391304,1749
"164",0.200000,0.389189,1719
"165",0.186111,0.368132,1789
"166",0.013889,0.263158,630
"167",0.022222,0.285714,474
"168",0.025000,0.300000,530
"169",0.013889,0.263158,441
"170",0.002778,0.111111,4
"171",0.002778,0.125000,252
"172",0.008333,0.250000,347
"173",0.027778,0.322581,538
"174",0.033333,0.333333,447
"175",0.261111,0.382114,1283
"176",0.227778,0.388626,1533
"177",0.013889,0.312500,609
"178",0.008333,0.230769,379
"179",0.088889,0.359551,853
"180",0.002778,0.111111,110
"181",0.058333,0.396226,601
"182",0.361111,0.391566,1232
"183",0.197222,0.387978,1669
"184",0.002778,0.111111,4
"185",0.300000,0.384342,1933
"186",0.002778,0.125000,202
"187",0.008333,0.230769,226
"188",0.266667,0.395062,1337
"189",0.361111,0.386905,2696
"190",0.055556,0.363636,733
"191",0.011111,0.266667,399
"192",0.225000,0.383886,1302
"193",0.008333,0.214286,540
"194",0.138889,0.381679,847
"195",0.030556,0.343750,542
"196",0.002778,0.125000,54
"197",0.038889,0.341463,727
"198",0.011111,0.250000,292
"199",0.011111,0.250000,317
"200",0.005556,0.181818,218
"201",0.205556,0.393617,1460
"202",0.080556,0.349398,1003
"203",0.002778,0.111111,85
"204",0.013889,0.263158,425
"205",0.266667,0.388664,1690
"206",0.008333,0.214286,237
"207",0.008333,0.230769,265
"208",0.013889,0.263158,293
"209",0.047222,0.361702,812
"210",0.008333,0.250000,200
"211",0.244444,0.392857,1443
"212",0.008333,0.230769,154
"213",0.266667,0.385542,2078
"214",0.063889,0.348485,969
"215",0.005556,0.181818,241
"216",0.066667,0.369231,787
"217",0.005556,0.166667,215
"218",0.058333,0.368421,839
"219",0.022222,0.320000,491
"220",0.022222,0.320000,325
"221",0.041667,0.340909,872
"222",0.297222,0.390511,1499
"223",0.269444,0.389558,2218
"224",0.311111,0.392982,1349
"225",0.252778,0.400881,1108
"226",0.027778,0.312500,352
"227",0.002778,0.125000,133
"228",0.100000,0.352941,1325
"229",0.005556,0.181818,78
"230",0.225000,0.393204,1286
"231",0.388889,0.394366,2210
"232",0.225000,0.385714,2384
"233",0.277778,0.378788,1219
"234",0.041667,0.365854,552
"235",0.002778,0.125000,318
"236",0.011111,0.235294,447
"237",0.058333,0.368421,725
"238",0.138889,0.384615,1352
"239",0.008333,0.214286,255
"240",0.363889,0.394578,1438
"241",0.075000,0.385714,1002
"242",0.311111,0.390244,2170
"243",0.080556,0.381579,715
"244",0.097222,0.372340,970
"245",0.002778,0.125000,83
"246",0.011111,0.250000,509
"247",0.002778,0.111111,219
"248",0.072222,0.371429,802
"249",0.280556,0.400794,1411
"250",0.327778,0.404110,2176
"251",0.072222,0.351351,1092
"252",0.150000,0.382979,1043
"253",0.069444,0.378788,829
"254",0.044444,0.340426,653
"255",0.169444,0.388535,1307
"256",0.086111,0.402597,978
"257",0.136111,0.385827,1894
"258",0.033333,0.352941,583
"259",0.019444,0.291667,393
"260",0.013889,0.277778,229
"261",0.025000,0.321429,502
"262",0.063889,0.365079,789
"263",0.063889,0.365079,837
