"","V1","V2","V3"
"200",0.070988,0.359375,809
"201",0.027778,0.333333,318
"202",0.129630,0.381818,1209
"203",0.055556,0.339623,749
"204",0.049383,0.347826,433
"205",0.021605,0.304348,446
"206",0.003086,0.111111,47
"207",0.006173,0.200000,250
"208",0.003086,0.125000,20
"209",0.027778,0.321429,516
"210",0.030864,0.303030,768
"211",0.132716,0.377193,936
"212",0.003086,0.125000,87
"213",0.003086,0.111111,345
"214",0.003086,0.125000,75
"215",0.009259,0.230769,136
"216",0.012346,0.235294,289
"217",0.015432,0.263158,475
"218",0.098765,0.372093,1299
"219",0.003086,0.125000,322
"220",0.009259,0.214286,341
"221",0.009259,0.230769,358
"222",0.003086,0.125000,106
"223",0.027778,0.333333,506
"224",0.006173,0.166667,223
"225",0.003086,0.111111,156
"226",0.033951,0.343750,492
"227",0.037037,0.342857,859
"228",0.098765,0.376471,1115
"229",0.037037,0.300000,684
"230",0.003086,0.125000,257
"231",0.009259,0.214286,378
"232",0.185185,0.384615,1148
"233",0.006173,0.181818,152
"234",0.293210,0.383065,1403
"235",0.043210,0.318182,613
"236",0.188272,0.396104,1749
"237",0.003086,0.111111,111
