"","V1","V2","V3"
"114",0.017361,0.263158,497
"115",0.003472,0.111111,134
"116",0.010417,0.230769,271
"117",0.090278,0.361111,1090
"118",0.006944,0.181818,301
"119",0.027778,0.320000,753
"120",0.184028,0.392593,1014
"121",0.003472,0.125000,64
"122",0.062500,0.367347,788
"123",0.010417,0.230769,186
"124",0.013889,0.266667,318
"125",0.031250,0.333333,241
"126",0.003472,0.125000,389
"127",0.003472,0.111111,100
"128",0.107639,0.364706,590
"129",0.006944,0.181818,197
"130",0.003472,0.111111,261
"131",0.152778,0.372881,857
"132",0.003472,0.111111,151
"133",0.006944,0.181818,102
"134",0.006944,0.200000,221
"135",0.006944,0.181818,128
"136",0.017361,0.250000,225
"137",0.041667,0.315789,589
"138",0.003472,0.125000,111
"139",0.003472,0.111111,285
"140",0.024306,0.291667,183
"141",0.003472,0.125000,145
"142",0.006944,0.181818,143
"143",0.013889,0.250000,180
"144",0.069444,0.357143,844
"145",0.003472,0.111111,151
"146",0.010417,0.230769,94
"147",0.031250,0.346154,623
"148",0.194444,0.368421,1846
"149",0.059028,0.354167,485
"150",0.041667,0.375000,463
"151",0.003472,0.125000,301
"152",0.020833,0.300000,380
"153",0.041667,0.324324,608
"154",0.003472,0.111111,171
"155",0.253472,0.368687,1333
"156",0.086806,0.396825,996
"157",0.003472,0.125000,191
"158",0.006944,0.181818,373
"159",0.017361,0.250000,374
"160",0.031250,0.300000,360
"161",0.003472,0.125000,144
"162",0.062500,0.367347,775
"163",0.024306,0.318182,379
"164",0.020833,0.272727,697
"165",0.034722,0.322581,275
"166",0.079861,0.353846,578
"167",0.006944,0.166667,129
"168",0.010417,0.230769,222
"169",0.017361,0.250000,297
"170",0.017361,0.250000,256
"171",0.003472,0.125000,113
"172",0.065972,0.387755,848
"173",0.006944,0.181818,400
"174",0.017361,0.263158,298
"175",0.024306,0.304348,357
"176",0.020833,0.285714,558
"177",0.048611,0.378378,422
"178",0.045139,0.342105,409
"179",0.013889,0.235294,190
"180",0.048611,0.350000,522
"181",0.079861,0.353846,706
"182",0.010417,0.230769,256
"183",0.013889,0.250000,313
"184",0.006944,0.181818,134
"185",0.062500,0.360000,820
"186",0.163194,0.388430,726
"187",0.006944,0.181818,253
"188",0.055556,0.347826,929
"189",0.003472,0.125000,41
"190",0.006944,0.181818,155
"191",0.003472,0.125000,107
"192",0.003472,0.125000,209
"193",0.135417,0.375000,727
"194",0.003472,0.111111,84
"195",0.006944,0.200000,138
"196",0.003472,0.125000,143
"197",0.013889,0.250000,283
