"","V1","V2","V3"
"147",0.131868,0.395604,1030
"148",0.021978,0.300000,656
"149",0.007326,0.200000,258
"150",0.003663,0.125000,213
"151",0.007326,0.200000,86
"152",0.021978,0.260870,554
"153",0.062271,0.340000,544
"154",0.014652,0.285714,288
"155",0.065934,0.352941,587
"156",0.065934,0.375000,875
"157",0.003663,0.111111,171
"158",0.117216,0.355556,923
"159",0.025641,0.318182,341
"160",0.007326,0.181818,65
"161",0.014652,0.250000,497
"162",0.003663,0.125000,176
"163",0.018315,0.250000,290
"164",0.003663,0.125000,140
"165",0.003663,0.125000,208
"166",0.062271,0.395349,801
"167",0.018315,0.263158,186
"168",0.018315,0.263158,226
"169",0.003663,0.125000,73
"170",0.007326,0.181818,272
"171",0.010989,0.230769,393
"172",0.014652,0.235294,313
"173",0.014652,0.266667,482
"174",0.051282,0.325581,583
"175",0.021978,0.272727,360
"176",0.025641,0.318182,468
"177",0.054945,0.375000,1094
"178",0.065934,0.360000,633
"179",0.003663,0.125000,432
"180",0.065934,0.346154,597
"181",0.014652,0.250000,329
"182",0.128205,0.343137,835
"183",0.065934,0.360000,645
"184",0.054945,0.348837,686
"185",0.003663,0.125000,92
"186",0.010989,0.250000,259
