"","V1","V2","V3"
"171",0.114804,0.380000,712
"172",0.024169,0.285714,613
"173",0.190332,0.401274,1219
"174",0.030211,0.333333,576
"175",0.015106,0.294118,277
"176",0.009063,0.214286,250
"177",0.081571,0.364865,727
"178",0.006042,0.166667,187
"179",0.048338,0.340426,823
"180",0.012085,0.250000,482
"181",0.241692,0.377358,1288
"182",0.075529,0.384615,655
"183",0.018127,0.300000,676
"184",0.015106,0.263158,451
"185",0.015106,0.277778,493
"186",0.024169,0.320000,695
"187",0.006042,0.200000,389
"188",0.057402,0.372549,826
"189",0.012085,0.285714,400
"190",0.015106,0.277778,574
"191",0.132931,0.363636,1795
"192",0.015106,0.263158,408
"193",0.006042,0.181818,168
"194",0.024169,0.307692,388
"195",0.006042,0.166667,218
"196",0.006042,0.181818,426
"197",0.060423,0.338983,471
"198",0.060423,0.344828,997
"199",0.033233,0.323529,455
"200",0.208459,0.394286,1406
"201",0.229607,0.368932,1057
"202",0.148036,0.401639,1321
"203",0.157100,0.393939,987
"204",0.003021,0.125000,59
"205",0.078550,0.366197,790
"206",0.045317,0.333333,417
"207",0.060423,0.400000,858
"208",0.072508,0.358209,677
"209",0.003021,0.125000,151
"210",0.003021,0.125000,84
"211",0.021148,0.304348,894
"212",0.003021,0.111111,202
"213",0.045317,0.348837,553
"214",0.003021,0.111111,176
"215",0.012085,0.266667,314
"216",0.021148,0.280000,560
"217",0.003021,0.125000,337
"218",0.123867,0.383178,866
"219",0.030211,0.312500,482
