"","V1","V2","V3"
"66",0.050000,0.350000,619
"67",0.021429,0.272727,318
"68",0.096429,0.364865,774
"69",0.017857,0.263158,476
"70",0.053571,0.333333,480
"71",0.007143,0.200000,289
"72",0.032143,0.333333,563
"73",0.042857,0.333333,986
"74",0.014286,0.250000,404
"75",0.092857,0.371429,1015
"76",0.007143,0.181818,84
"77",0.007143,0.181818,345
"78",0.028571,0.307692,393
"79",0.050000,0.350000,709
"80",0.039286,0.323529,530
"81",0.150000,0.388889,831
"82",0.003571,0.111111,215
"83",0.025000,0.318182,435
"84",0.003571,0.125000,12
"85",0.003571,0.125000,143
"86",0.003571,0.125000,276
"87",0.003571,0.125000,340
"88",0.014286,0.235294,393
"89",0.021429,0.300000,400
"90",0.010714,0.214286,292
"91",0.042857,0.363636,444
"92",0.007143,0.181818,291
"93",0.025000,0.318182,407
"94",0.025000,0.318182,438
"95",0.010714,0.214286,312
"96",0.014286,0.250000,292
"97",0.025000,0.304348,550
"98",0.046429,0.325000,627
"99",0.017857,0.277778,419
"100",0.092857,0.361111,731
"101",0.035714,0.322581,542
"102",0.014286,0.285714,334
"103",0.007143,0.200000,233
"104",0.107143,0.375000,953
"105",0.017857,0.277778,684
"106",0.067857,0.358491,900
"107",0.010714,0.230769,442
"108",0.096429,0.369863,1169
"109",0.007143,0.181818,180
"110",0.007143,0.181818,132
"111",0.003571,0.125000,84
"112",0.046429,0.333333,1049
"113",0.010714,0.230769,185
"114",0.100000,0.373333,943
"115",0.007143,0.181818,126
"116",0.050000,0.350000,573
"117",0.042857,0.352941,600
"118",0.003571,0.111111,176
"119",0.010714,0.230769,562
"120",0.014286,0.266667,296
"121",0.007143,0.200000,219
"122",0.121429,0.361702,831
"123",0.039286,0.343750,478
"124",0.007143,0.166667,155
"125",0.003571,0.111111,106
"126",0.017857,0.277778,285
"127",0.060714,0.361702,635
"128",0.075000,0.355932,684
"129",0.010714,0.250000,172
"130",0.007143,0.181818,385
"131",0.028571,0.307692,275
"132",0.007143,0.200000,184
"133",0.003571,0.111111,308
"134",0.007143,0.181818,167
"135",0.039286,0.343750,746
"136",0.017857,0.277778,211
"137",0.007143,0.166667,161
"138",0.007143,0.200000,118
"139",0.010714,0.214286,458
"140",0.021429,0.272727,502
"141",0.010714,0.230769,240
"142",0.003571,0.111111,273
"143",0.032143,0.310345,490
"144",0.007143,0.181818,344
"145",0.003571,0.125000,76
"146",0.003571,0.111111,186
"147",0.003571,0.111111,94
"148",0.003571,0.111111,201
"149",0.039286,0.314286,462
"150",0.007143,0.200000,330
"151",0.003571,0.125000,124
"152",0.003571,0.111111,481
"153",0.050000,0.350000,885
"154",0.017857,0.263158,388
"155",0.007143,0.181818,143
"156",0.003571,0.125000,231
"157",0.010714,0.214286,349
"158",0.014286,0.250000,277
"159",0.003571,0.125000,14
"160",0.089286,0.362319,524
"161",0.021429,0.272727,473
"162",0.003571,0.111111,126
"163",0.028571,0.296296,209
"164",0.003571,0.111111,234
"165",0.039286,0.314286,647
"166",0.025000,0.269231,538
"167",0.064286,0.382979,651
"168",0.021429,0.285714,539
"169",0.003571,0.125000,248
"170",0.014286,0.266667,275
"171",0.046429,0.317073,683
"172",0.003571,0.125000,105
"173",0.003571,0.125000,227
"174",0.010714,0.214286,200
"175",0.092857,0.361111,1093
"176",0.025000,0.318182,304
"177",0.007143,0.181818,209
"178",0.017857,0.250000,735
"179",0.010714,0.230769,130
"180",0.003571,0.111111,345
"181",0.021429,0.272727,293
"182",0.053571,0.348837,542
"183",0.003571,0.125000,116
"184",0.025000,0.318182,306
"185",0.075000,0.350000,558
"186",0.007143,0.181818,133
"187",0.021429,0.285714,471
"188",0.010714,0.230769,409
"189",0.007143,0.200000,285
"190",0.010714,0.230769,191
"191",0.003571,0.111111,240
"192",0.057143,0.363636,507
"193",0.046429,0.351351,651
"194",0.010714,0.214286,220
"195",0.021429,0.285714,444
"196",0.060714,0.326923,640
"197",0.014286,0.250000,231
"198",0.021429,0.315789,601
"199",0.007143,0.200000,145
"200",0.110714,0.378049,891
"201",0.032143,0.300000,350
"202",0.207143,0.374194,1026
"203",0.007143,0.200000,360
"204",0.003571,0.125000,122
"205",0.021429,0.300000,291
